customer_id,region,age,household_size,tenure_months,contract_type,internet_service,monthly_charges,autopay,paperless_billing,streaming_services,support_tickets,late_payments,satisfaction_score,churned
CUST-02964,Midwest,76,3,5,one-year,dsl,91.29,0,1,3,0,1,7.3,0
CUST-02965,South,40,2,53,month-to-month,fiber,100.93,1,0,2,0,1,8.1,0
CUST-02966,South,68,2,43,one-year,dsl,55.02,0,1,2,2,1,6.4,0
CUST-02967,Northeast,46,5,18,one-year,fiber,135.63,1,1,2,0,1,6.9,0
CUST-02968,West,69,1,17,month-to-month,fiber,111.05,0,0,4,0,0,7.9,1
CUST-02969,Midwest,32,4,52,month-to-month,fiber,95.86,0,1,2,1,0,6.0,0
CUST-02970,West,67,1,46,month-to-month,fiber,113.23,0,0,3,1,0,7.8,0
CUST-02971,Midwest,60,3,45,one-year,fiber,85.55,0,1,4,1,1,8.1,0
CUST-02972,South,45,1,4,month-to-month,dsl,67.25,0,1,1,1,1,8.2,0
CUST-02973,Midwest,73,2,44,two-year,dsl,121.08,1,0,3,1,0,8.4,0
CUST-02974,South,41,3,71,month-to-month,dsl,88.06,1,1,4,3,1,5.8,1
CUST-02975,West,62,2,2,one-year,fiber,92.49,1,1,1,1,2,7.2,0
CUST-02976,Midwest,49,1,34,month-to-month,fiber,99.0,1,1,1,0,1,8.0,0
CUST-02977,Midwest,26,4,36,month-to-month,fiber,84.83,0,1,0,0,0,9.2,0
CUST-02978,Midwest,35,1,65,month-to-month,fiber,104.57,1,1,3,0,1,9.2,0
CUST-02979,South,66,4,21,one-year,fiber,143.99,0,1,3,5,1,5.1,0
CUST-02980,West,46,5,35,two-year,none,65.29,0,1,3,1,0,8.5,0
CUST-02981,South,69,2,52,month-to-month,none,67.23,0,1,1,2,1,6.0,0
CUST-02982,Northeast,25,3,5,month-to-month,fiber,116.66,0,0,3,3,0,6.6,0
CUST-02983,South,64,4,58,month-to-month,dsl,55.35,1,0,0,1,0,7.2,0
CUST-02984,Northeast,71,5,60,month-to-month,dsl,119.18,0,1,3,1,1,7.3,0
CUST-02985,Midwest,77,2,52,two-year,fiber,105.3,0,1,2,0,0,7.5,0
CUST-02986,Midwest,62,1,47,two-year,dsl,106.67,1,1,4,1,0,6.6,0
CUST-02987,West,46,1,54,two-year,fiber,127.72,0,1,4,2,3,5.2,1
CUST-02988,South,21,2,57,month-to-month,fiber,101.66,1,0,2,2,0,7.5,0
CUST-02989,West,30,5,66,month-to-month,none,99.49,0,1,3,1,1,6.0,0
CUST-02990,Midwest,57,4,31,one-year,dsl,114.58,1,1,4,0,0,8.1,0
CUST-02991,South,70,2,33,month-to-month,fiber,103.9,1,0,1,1,1,8.1,1
CUST-02992,South,63,5,46,one-year,fiber,72.66,0,1,0,1,0,8.7,0
CUST-02993,West,54,4,14,month-to-month,none,74.14,1,1,2,2,0,6.1,0
CUST-02994,Northeast,69,4,62,month-to-month,fiber,83.83,0,1,1,1,0,5.1,0
CUST-02995,Northeast,36,1,56,two-year,none,113.32,0,0,3,2,1,6.1,0
CUST-02996,Northeast,37,5,46,month-to-month,dsl,69.82,1,1,3,2,0,7.2,0
CUST-02997,Midwest,23,1,22,two-year,fiber,95.64,1,1,2,2,0,8.0,0
CUST-02998,West,55,1,26,month-to-month,dsl,88.86,0,1,1,0,0,6.8,0
CUST-02999,Midwest,28,4,32,month-to-month,dsl,71.0,0,0,2,2,1,4.9,0
CUST-03000,South,34,2,48,month-to-month,dsl,76.31,0,0,2,1,0,6.5,1
CUST-03001,Northeast,23,5,57,month-to-month,fiber,117.79,1,1,0,1,0,7.1,0
CUST-03002,Northeast,68,5,49,month-to-month,fiber,113.55,1,0,3,2,0,8.9,0
CUST-03003,Midwest,30,3,67,month-to-month,fiber,99.04,0,0,1,4,0,5.7,0
CUST-03004,Northeast,70,3,70,one-year,dsl,96.39,1,1,2,1,2,8.0,0
CUST-03005,West,31,1,51,two-year,dsl,101.85,0,1,4,0,2,8.7,0
CUST-03006,West,22,1,27,month-to-month,dsl,78.54,1,1,0,1,2,6.6,0
CUST-03007,West,76,1,44,month-to-month,dsl,102.04,1,0,2,1,0,7.6,0
CUST-03008,South,35,1,31,month-to-month,fiber,73.46,1,1,0,2,1,7.0,0
CUST-03009,South,61,3,46,one-year,fiber,131.4,0,1,2,1,1,7.9,0
CUST-03010,West,24,4,59,one-year,dsl,82.16,0,0,1,0,0,8.1,0
CUST-03011,Northeast,29,1,27,month-to-month,dsl,123.2,0,0,4,1,1,8.0,0
CUST-03012,West,41,1,37,month-to-month,dsl,79.04,1,0,1,0,0,9.1,0
CUST-03013,West,63,2,4,month-to-month,fiber,115.17,1,1,3,1,0,7.3,0
CUST-03014,Northeast,18,3,54,month-to-month,fiber,103.17,0,0,0,3,1,6.6,0
CUST-03015,Northeast,55,3,36,month-to-month,none,85.84,0,1,2,2,1,6.9,1
CUST-03016,West,64,1,34,two-year,fiber,83.92,0,0,4,3,1,8.7,0
CUST-03017,Midwest,24,4,39,month-to-month,fiber,107.63,1,0,3,3,1,7.0,0
CUST-03018,South,43,2,16,month-to-month,dsl,65.21,1,1,1,0,0,8.4,0
CUST-03019,West,74,1,44,month-to-month,dsl,104.0,0,1,4,3,0,5.7,0
CUST-03020,Midwest,50,2,54,one-year,none,90.52,1,1,4,0,1,7.3,0
CUST-03021,West,63,5,26,month-to-month,none,97.33,0,1,2,3,0,6.7,0
CUST-03022,South,62,1,10,month-to-month,dsl,89.88,1,0,4,1,0,6.0,0
CUST-03023,Midwest,42,1,28,month-to-month,fiber,79.08,1,1,0,0,1,9.3,0
CUST-03024,Midwest,60,4,15,one-year,fiber,84.37,0,0,1,1,1,5.5,0
CUST-03025,Northeast,74,4,27,month-to-month,none,111.01,1,1,4,0,0,7.2,0
CUST-03026,Midwest,36,1,46,two-year,fiber,159.09,1,1,4,1,0,8.8,0
CUST-03027,Midwest,20,4,9,month-to-month,none,125.56,1,1,4,2,0,7.0,0
CUST-03028,Northeast,64,4,54,month-to-month,dsl,45.74,1,0,0,3,1,6.4,0
CUST-03029,West,36,4,17,two-year,fiber,81.74,1,1,1,1,0,7.3,0
CUST-03030,South,56,3,65,one-year,fiber,98.08,0,1,3,1,0,7.5,0
CUST-03031,South,27,3,53,month-to-month,dsl,87.17,1,1,0,2,0,7.6,0
CUST-03032,Northeast,31,2,20,two-year,fiber,146.73,1,0,4,2,1,6.4,0
CUST-03033,West,63,1,41,month-to-month,fiber,133.08,0,1,4,2,1,6.3,1
CUST-03034,Northeast,19,4,8,month-to-month,dsl,113.26,1,0,4,0,3,7.4,0
CUST-03035,West,47,4,8,two-year,fiber,102.18,1,1,4,1,0,7.7,0
CUST-03036,Midwest,63,3,69,one-year,fiber,95.77,0,1,1,1,2,7.8,0
CUST-03037,Northeast,46,4,58,month-to-month,dsl,113.36,1,1,4,5,2,5.3,0
CUST-03038,Midwest,27,1,12,one-year,dsl,95.55,0,1,1,2,0,7.0,0
CUST-03039,Midwest,56,1,21,month-to-month,fiber,80.06,1,1,0,0,0,6.6,0
CUST-03040,South,24,2,15,month-to-month,none,72.51,1,0,1,1,1,8.4,0
CUST-03041,West,52,2,29,two-year,none,76.71,0,0,3,1,1,6.6,1
CUST-03042,Northeast,43,3,21,month-to-month,fiber,113.45,1,1,4,1,0,9.1,0
CUST-03043,Northeast,50,1,24,one-year,fiber,106.76,0,1,3,0,1,7.2,0
CUST-03044,West,73,1,39,one-year,dsl,87.66,1,1,1,1,0,8.1,0
CUST-03045,West,71,4,14,one-year,fiber,107.43,1,0,3,1,2,8.0,0
CUST-03046,South,61,4,64,month-to-month,dsl,81.06,0,1,2,2,0,6.6,0
CUST-03047,South,47,4,53,two-year,dsl,105.74,1,1,2,5,0,6.0,0
CUST-03048,Midwest,65,2,55,one-year,fiber,116.77,0,1,1,0,0,7.9,0
CUST-03049,Midwest,24,4,13,one-year,dsl,73.57,1,1,0,0,0,10.0,0
CUST-03050,Northeast,34,2,51,month-to-month,dsl,73.58,1,1,1,2,0,7.2,0
CUST-03051,South,45,5,61,month-to-month,none,105.1,1,0,4,2,0,6.9,0
CUST-03052,Midwest,68,1,13,month-to-month,fiber,106.8,0,1,2,0,0,8.1,1
CUST-03053,Midwest,41,4,55,month-to-month,none,83.54,1,1,0,0,0,9.1,0
CUST-03054,West,42,1,26,month-to-month,fiber,98.3,1,1,1,0,2,8.0,0
CUST-03055,West,75,5,57,one-year,dsl,92.09,1,0,2,1,1,7.8,0
CUST-03056,Northeast,76,2,35,two-year,none,105.9,1,1,2,1,0,6.6,0
CUST-03057,Midwest,20,1,58,month-to-month,fiber,120.11,1,0,3,1,0,8.6,0
CUST-03058,Midwest,52,2,11,month-to-month,fiber,99.96,0,1,2,1,1,7.4,0
CUST-03059,Northeast,59,5,29,one-year,dsl,86.35,0,1,0,2,0,6.7,0
CUST-03060,Northeast,54,1,20,month-to-month,dsl,79.61,1,0,2,1,0,7.8,0
CUST-03061,West,76,2,18,two-year,fiber,95.73,0,1,0,2,0,8.4,0
CUST-03062,Northeast,72,3,23,month-to-month,fiber,118.62,1,1,2,1,0,8.2,0
CUST-03063,South,33,5,28,month-to-month,dsl,108.05,1,1,2,1,0,9.3,0
CUST-03064,Midwest,74,1,10,month-to-month,fiber,94.33,1,1,1,2,1,7.5,1
CUST-03065,South,43,2,51,two-year,dsl,91.1,1,1,3,1,0,6.2,0
CUST-03066,Midwest,19,5,40,month-to-month,fiber,104.13,1,0,3,3,1,7.3,0
CUST-03067,Northeast,39,4,60,one-year,fiber,85.68,1,1,1,2,1,5.5,0
CUST-03068,Midwest,31,3,51,month-to-month,dsl,70.27,1,1,2,3,0,7.7,0
CUST-03069,West,73,2,11,month-to-month,fiber,102.94,0,1,2,1,2,7.6,0
CUST-03070,Midwest,54,4,6,two-year,none,63.96,0,1,2,1,0,9.2,0
CUST-03071,West,36,5,31,month-to-month,dsl,102.16,0,1,2,0,1,8.0,0
CUST-03072,South,18,3,35,month-to-month,fiber,110.82,1,0,1,1,1,7.6,0
CUST-03073,South,40,5,18,month-to-month,fiber,86.0,0,1,0,0,0,9.0,1
CUST-03074,South,37,2,57,two-year,fiber,75.34,1,1,0,3,0,5.7,0
CUST-03075,South,44,5,42,month-to-month,dsl,81.83,1,1,0,0,0,8.1,0
CUST-03076,South,29,3,54,month-to-month,dsl,85.7,0,0,4,2,1,6.3,1
CUST-03077,South,50,2,8,two-year,dsl,61.3,1,0,0,0,0,8.1,0
CUST-03078,South,49,3,59,one-year,fiber,127.18,0,1,4,1,0,7.1,0
CUST-03079,Northeast,61,3,15,two-year,fiber,90.02,1,0,4,1,0,8.0,1
CUST-03080,South,53,4,33,one-year,fiber,115.81,1,1,1,4,0,6.9,0
CUST-03081,Northeast,61,4,32,one-year,dsl,78.66,0,0,2,0,0,9.5,0
CUST-03082,West,29,5,60,month-to-month,fiber,104.38,0,1,1,3,0,5.9,1
CUST-03083,West,26,1,20,month-to-month,fiber,84.71,1,0,1,3,1,5.9,1
CUST-03084,South,50,2,18,one-year,fiber,92.18,0,0,1,1,1,4.9,1
CUST-03085,West,77,5,25,one-year,fiber,110.21,1,1,1,1,0,9.2,1
CUST-03086,South,41,1,26,two-year,dsl,100.62,1,0,3,0,0,7.2,0
CUST-03087,South,61,2,14,one-year,dsl,85.57,0,0,2,1,1,7.8,0
CUST-03088,Midwest,77,4,13,month-to-month,none,52.83,0,1,0,2,0,7.0,0
CUST-03089,West,23,3,17,month-to-month,fiber,85.73,0,0,1,1,0,8.2,0
CUST-03090,Midwest,21,1,34,one-year,dsl,91.2,1,0,4,1,0,7.1,0
CUST-03091,Midwest,57,1,25,month-to-month,fiber,116.84,1,1,4,2,0,7.5,0
CUST-03092,West,68,4,29,one-year,dsl,111.05,0,1,0,1,1,8.9,0
CUST-03093,West,58,2,52,one-year,dsl,94.99,1,1,2,3,2,6.5,0
CUST-03094,Midwest,77,4,18,month-to-month,fiber,122.59,1,1,4,1,0,6.8,0
CUST-03095,South,20,4,66,one-year,dsl,98.06,1,1,0,2,1,5.8,0
CUST-03096,South,50,5,55,one-year,fiber,83.0,0,1,0,0,0,9.5,0
CUST-03097,South,60,3,13,two-year,fiber,76.93,0,1,1,1,0,7.3,0
CUST-03098,Northeast,58,1,23,month-to-month,fiber,103.89,0,1,1,1,0,7.1,1
CUST-03099,Midwest,20,1,14,one-year,fiber,133.01,1,1,4,1,1,9.9,0
CUST-03100,West,25,2,20,month-to-month,none,92.81,1,1,1,2,0,7.8,0
CUST-03101,Northeast,77,1,27,month-to-month,dsl,63.39,0,1,1,2,0,7.8,1
CUST-03102,West,39,3,10,month-to-month,dsl,115.44,0,1,1,1,0,8.8,0
CUST-03103,Midwest,29,3,2,two-year,dsl,82.16,1,0,1,1,0,6.5,0
CUST-03104,West,28,2,32,two-year,dsl,94.88,0,1,4,0,0,9.6,0
CUST-03105,Midwest,28,3,51,month-to-month,fiber,71.95,1,1,0,2,0,8.5,0
CUST-03106,West,52,5,22,one-year,fiber,90.54,1,1,2,0,1,7.8,0
CUST-03107,West,48,2,62,month-to-month,fiber,123.12,0,1,3,2,0,7.4,0
CUST-03108,South,74,3,27,one-year,none,73.65,1,0,0,1,1,8.5,0
CUST-03109,Midwest,46,5,65,month-to-month,none,20.0,0,0,0,2,0,6.1,1
CUST-03110,Northeast,19,3,17,one-year,dsl,111.23,1,1,4,1,1,8.5,0
CUST-03111,West,49,1,39,month-to-month,fiber,87.14,0,1,1,0,0,7.3,0
CUST-03112,Midwest,47,1,55,one-year,fiber,90.61,0,1,1,3,1,8.6,0
CUST-03113,Midwest,37,2,5,month-to-month,dsl,87.09,1,0,1,1,0,7.7,0
CUST-03114,Midwest,61,3,67,one-year,fiber,112.96,0,0,0,2,0,7.6,0
CUST-03115,Midwest,74,3,27,one-year,dsl,70.56,1,0,0,3,0,5.3,0
CUST-03116,Northeast,43,2,36,month-to-month,fiber,94.28,1,0,0,0,0,8.5,0
CUST-03117,Midwest,61,5,46,month-to-month,fiber,75.59,1,1,2,1,1,8.4,0
CUST-03118,Midwest,50,3,47,two-year,dsl,96.96,0,1,2,0,0,7.4,0
CUST-03119,Midwest,61,3,2,one-year,none,56.2,0,1,1,0,1,7.5,1
CUST-03120,West,45,2,63,month-to-month,dsl,131.06,0,1,4,0,1,7.0,1
CUST-03121,South,33,3,45,month-to-month,fiber,106.7,1,0,1,3,0,5.4,1
CUST-03122,Northeast,53,4,72,month-to-month,fiber,92.03,0,1,0,0,0,6.7,1
CUST-03123,West,41,5,34,one-year,none,53.12,0,1,0,2,0,8.0,1
CUST-03124,South,22,5,45,one-year,dsl,93.7,1,1,3,2,1,6.0,0
CUST-03125,South,62,1,32,month-to-month,fiber,105.07,0,1,2,2,0,5.1,1
CUST-03126,South,50,1,65,one-year,dsl,76.84,1,0,1,1,0,7.4,0
CUST-03127,West,54,5,60,one-year,fiber,99.3,1,0,1,0,0,8.5,0
CUST-03128,Northeast,48,2,66,one-year,fiber,103.18,1,1,1,2,0,7.9,0
CUST-03129,Northeast,71,1,37,month-to-month,dsl,84.01,1,1,2,0,0,7.3,0
CUST-03130,West,28,4,57,month-to-month,dsl,117.77,0,1,3,0,0,7.3,0
CUST-03131,Midwest,22,5,26,month-to-month,fiber,81.01,1,0,3,0,1,8.3,0
CUST-03132,Midwest,50,4,34,month-to-month,fiber,127.61,1,1,3,1,0,8.4,0
CUST-03133,South,70,1,55,month-to-month,none,67.57,0,0,0,2,1,7.6,0
CUST-03134,Northeast,45,2,6,month-to-month,dsl,79.04,1,1,2,1,0,8.0,0
CUST-03135,South,43,2,52,month-to-month,dsl,104.38,1,0,3,0,0,6.6,0
CUST-03136,West,53,2,2,one-year,fiber,97.13,1,1,1,0,0,7.7,0
CUST-03137,Midwest,38,4,42,month-to-month,none,46.2,1,0,2,1,0,8.7,0
CUST-03138,South,51,4,35,one-year,none,20.0,0,0,0,0,1,9.5,0
CUST-03139,Northeast,75,2,34,month-to-month,dsl,83.52,1,0,4,2,0,6.9,0
CUST-03140,Midwest,42,3,36,one-year,fiber,104.71,0,1,3,0,0,8.0,0
CUST-03141,Northeast,47,3,36,month-to-month,dsl,100.33,0,1,3,2,1,5.6,1
CUST-03142,Midwest,64,2,30,one-year,dsl,99.26,0,1,2,1,1,8.7,0
CUST-03143,South,58,1,33,one-year,dsl,92.27,0,1,3,2,2,5.6,1
CUST-03144,West,39,1,41,month-to-month,none,65.61,0,1,2,0,2,9.1,0
CUST-03145,West,49,5,55,one-year,dsl,101.94,1,1,4,3,0,6.7,0
CUST-03146,Northeast,46,4,40,month-to-month,fiber,80.94,0,0,1,3,1,5.2,0
CUST-03147,Northeast,41,5,47,one-year,fiber,143.02,1,1,4,1,1,6.0,0
CUST-03148,Midwest,43,2,61,month-to-month,dsl,110.78,1,1,3,0,0,7.9,0
CUST-03149,Northeast,18,2,72,month-to-month,fiber,89.09,1,1,4,0,1,7.7,0
CUST-03150,Midwest,47,3,8,month-to-month,fiber,85.3,0,0,0,0,1,7.3,1
CUST-03151,West,36,4,52,two-year,dsl,98.84,1,0,2,5,1,5.5,0
CUST-03152,West,66,4,17,month-to-month,fiber,119.28,1,1,3,3,0,7.7,0
CUST-03153,West,55,3,15,one-year,dsl,65.41,1,1,3,2,2,7.4,0
CUST-03154,West,60,3,58,month-to-month,fiber,118.76,0,1,3,1,0,7.5,0
CUST-03155,South,33,3,5,month-to-month,fiber,118.98,0,1,3,0,0,8.9,0
CUST-03156,West,20,2,62,month-to-month,fiber,96.37,1,1,1,0,0,7.3,0
CUST-03157,West,41,1,56,two-year,dsl,92.51,0,1,4,1,1,8.0,0
CUST-03158,Northeast,47,2,72,one-year,dsl,104.81,1,0,2,1,1,8.3,0
CUST-03159,Midwest,43,2,49,month-to-month,fiber,90.2,1,0,4,0,0,9.4,0
CUST-03160,South,25,4,63,one-year,fiber,83.49,1,1,2,1,0,6.7,0
CUST-03161,Northeast,30,5,9,month-to-month,fiber,94.0,1,0,2,0,0,7.3,0
CUST-03162,South,61,5,65,month-to-month,dsl,91.29,1,0,2,0,1,7.1,0
CUST-03163,West,72,2,12,month-to-month,none,69.22,1,1,4,1,0,8.0,0
CUST-03164,South,77,5,23,month-to-month,dsl,91.13,1,0,4,1,1,7.5,0
CUST-03165,Northeast,48,5,10,month-to-month,fiber,95.34,0,1,2,0,1,8.1,0
CUST-03166,West,55,5,29,one-year,dsl,95.94,1,1,2,0,1,6.3,0
CUST-03167,Northeast,54,1,54,month-to-month,fiber,79.31,1,1,0,0,1,9.2,1
CUST-03168,South,40,4,20,two-year,fiber,89.35,1,1,0,2,0,7.6,0
CUST-03169,Northeast,37,2,60,one-year,fiber,99.09,0,0,3,1,0,8.1,0
CUST-03170,Northeast,22,5,44,two-year,fiber,112.82,0,1,1,4,0,6.3,0
CUST-03171,West,20,2,46,one-year,fiber,113.01,1,1,2,1,0,7.3,0
CUST-03172,Midwest,37,2,68,two-year,dsl,106.87,0,0,3,1,0,8.1,0
CUST-03173,Midwest,40,2,32,month-to-month,fiber,92.73,1,1,1,0,0,8.2,0
CUST-03174,Northeast,49,5,25,month-to-month,dsl,82.33,1,0,1,2,0,7.1,0
CUST-03175,Midwest,76,3,72,month-to-month,none,74.38,0,1,0,0,0,8.3,0
CUST-03176,Northeast,70,3,41,two-year,dsl,86.58,0,1,3,1,2,7.1,0
CUST-03177,Northeast,29,5,45,month-to-month,fiber,94.1,1,1,2,0,0,6.9,0
CUST-03178,Midwest,48,3,22,one-year,dsl,68.22,0,1,0,1,0,7.5,0
CUST-03179,Midwest,51,4,16,one-year,fiber,87.42,1,1,2,0,2,9.4,0
CUST-03180,West,77,1,13,month-to-month,fiber,88.81,1,0,0,1,0,7.1,0
CUST-03181,South,42,2,17,two-year,fiber,116.66,1,1,3,0,0,8.5,0
CUST-03182,South,40,3,15,month-to-month,dsl,80.27,0,1,1,2,0,7.5,0
CUST-03183,West,63,3,54,month-to-month,dsl,66.68,0,1,1,3,0,8.1,1
CUST-03184,Midwest,18,2,5,one-year,dsl,111.0,1,1,4,1,1,7.4,0
CUST-03185,West,23,5,46,month-to-month,dsl,90.77,0,0,3,1,0,6.2,0
CUST-03186,Midwest,55,2,69,month-to-month,dsl,116.03,0,0,3,0,1,8.2,0
CUST-03187,Northeast,37,3,56,month-to-month,dsl,101.89,1,1,3,1,0,6.8,0
CUST-03188,Northeast,31,3,30,month-to-month,dsl,77.1,0,0,2,1,1,7.3,0
CUST-03189,Northeast,67,2,5,one-year,fiber,82.86,0,1,0,2,0,7.6,0
CUST-03190,Midwest,32,5,61,two-year,none,62.7,1,1,1,4,0,5.8,0
CUST-03191,Midwest,19,1,1,month-to-month,dsl,147.18,0,1,4,1,0,7.1,0
CUST-03192,Northeast,19,5,50,month-to-month,fiber,85.98,0,0,4,1,0,8.0,0
CUST-03193,South,72,3,49,month-to-month,fiber,94.6,1,0,3,3,1,7.2,1
CUST-03194,West,49,2,14,two-year,fiber,133.17,1,1,4,2,0,7.4,0
CUST-03195,South,18,2,54,one-year,dsl,123.3,1,1,4,1,0,8.1,0
CUST-03196,Midwest,32,4,13,month-to-month,fiber,96.6,1,1,1,1,0,6.5,0
CUST-03197,South,37,3,17,month-to-month,fiber,69.79,1,1,3,1,0,7.7,1
CUST-03198,South,77,3,59,two-year,dsl,97.2,0,1,3,1,1,7.0,1
CUST-03199,Midwest,50,2,71,two-year,dsl,56.43,1,1,0,0,0,8.5,0
CUST-03200,South,68,2,20,month-to-month,dsl,100.52,0,1,4,0,0,9.1,0
CUST-03201,Midwest,44,2,67,one-year,dsl,89.44,1,1,2,2,1,6.1,0
CUST-03202,Northeast,61,5,66,month-to-month,fiber,105.24,1,1,1,0,0,9.2,0
CUST-03203,West,20,5,56,month-to-month,fiber,97.47,0,1,2,1,0,7.5,0
CUST-03204,West,39,1,11,one-year,dsl,102.04,1,1,1,1,0,7.9,0
CUST-03205,West,45,1,22,month-to-month,fiber,108.5,1,1,1,1,0,6.8,0
CUST-03206,West,22,5,49,month-to-month,dsl,79.61,0,1,2,2,0,7.0,1
CUST-03207,Northeast,33,2,72,two-year,none,78.8,1,1,4,0,0,10.0,0
CUST-03208,West,58,2,59,two-year,dsl,75.41,1,0,2,1,0,5.6,0
CUST-03209,Midwest,59,2,31,month-to-month,dsl,77.31,0,1,1,3,0,4.4,1
CUST-03210,South,19,5,17,one-year,dsl,107.7,0,1,3,1,0,7.5,1
CUST-03211,West,33,2,70,one-year,dsl,51.11,1,1,1,1,2,7.7,0
CUST-03212,West,44,4,20,one-year,fiber,76.24,0,1,2,1,0,8.5,0
CUST-03213,West,34,3,25,two-year,fiber,88.6,1,1,1,2,0,7.8,0
CUST-03214,Midwest,21,3,70,one-year,fiber,114.76,1,1,1,3,1,5.1,0
CUST-03215,Midwest,20,2,41,month-to-month,dsl,76.57,1,1,1,2,0,7.6,0
CUST-03216,South,51,1,20,month-to-month,fiber,119.53,0,0,1,3,1,5.8,1
CUST-03217,Midwest,40,1,1,one-year,fiber,111.69,0,1,4,1,0,8.4,0
CUST-03218,South,51,1,31,two-year,dsl,79.16,1,1,3,2,0,6.7,0
CUST-03219,Midwest,60,2,71,month-to-month,fiber,73.5,1,1,3,1,0,6.2,0
CUST-03220,South,49,1,32,month-to-month,dsl,53.46,1,0,0,1,0,7.1,0
CUST-03221,Northeast,51,2,51,one-year,fiber,84.7,1,0,0,0,1,8.6,0
CUST-03222,South,60,4,19,month-to-month,fiber,55.93,0,1,1,0,1,7.9,0
CUST-03223,South,28,1,56,month-to-month,fiber,111.16,1,0,4,0,1,7.9,0
CUST-03224,Northeast,31,4,56,two-year,fiber,73.67,1,0,0,2,1,6.5,0
CUST-03225,Northeast,61,3,44,one-year,none,85.76,1,1,3,0,0,8.3,0
CUST-03226,South,32,2,56,two-year,none,88.1,0,1,4,1,0,9.0,0
CUST-03227,Midwest,70,2,42,one-year,dsl,89.05,0,1,1,2,1,9.1,0
CUST-03228,Midwest,42,2,28,month-to-month,dsl,48.39,1,1,0,1,0,7.9,0
CUST-03229,Midwest,22,2,54,two-year,dsl,58.04,1,1,0,3,2,7.2,0
CUST-03230,Northeast,60,2,61,month-to-month,none,82.04,1,1,0,0,2,6.9,0
CUST-03231,Northeast,43,3,61,month-to-month,fiber,116.47,0,1,4,0,0,9.1,0
CUST-03232,Northeast,25,4,16,two-year,fiber,120.26,1,0,3,0,0,8.1,0
CUST-03233,Midwest,30,4,49,one-year,dsl,83.52,0,1,3,0,0,7.1,0
CUST-03234,Midwest,71,2,1,two-year,none,64.26,1,1,0,0,0,9.5,0
CUST-03235,Midwest,45,2,42,month-to-month,fiber,128.08,1,0,4,1,2,7.1,1
CUST-03236,Midwest,33,4,42,two-year,fiber,103.42,1,1,3,2,0,8.6,0
CUST-03237,Midwest,50,4,27,one-year,fiber,103.6,0,1,4,2,0,7.8,0
CUST-03238,South,25,4,72,one-year,fiber,87.56,1,1,1,2,0,6.2,0
CUST-03239,Midwest,41,4,64,two-year,dsl,76.13,0,1,0,3,1,6.5,0
CUST-03240,West,53,2,3,month-to-month,fiber,133.58,1,0,4,2,0,6.2,0
CUST-03241,Northeast,75,4,16,one-year,none,54.77,1,1,0,1,1,8.8,0
CUST-03242,South,34,2,15,one-year,dsl,103.61,1,1,0,0,0,8.5,0
CUST-03243,South,67,3,65,one-year,fiber,123.51,1,0,0,2,0,6.8,1
CUST-03244,South,42,3,38,two-year,dsl,61.66,1,0,0,4,1,4.2,0
CUST-03245,South,71,4,53,one-year,dsl,107.13,0,0,2,1,0,8.7,0
CUST-03246,Northeast,21,5,59,month-to-month,fiber,103.68,0,1,1,1,2,6.5,0
CUST-03247,South,26,3,56,month-to-month,fiber,118.9,1,0,4,2,2,6.3,0
CUST-03248,South,45,1,7,two-year,dsl,95.98,1,0,4,2,1,7.5,0
CUST-03249,West,65,1,11,two-year,fiber,101.85,1,1,0,1,1,6.9,0
CUST-03250,South,36,2,29,two-year,fiber,121.93,0,1,4,0,1,6.6,0
CUST-03251,Northeast,25,3,25,month-to-month,fiber,80.48,0,1,0,1,0,7.5,0
CUST-03252,West,28,3,54,month-to-month,fiber,88.96,1,1,1,1,1,6.5,0
CUST-03253,West,35,2,12,one-year,dsl,76.81,1,0,3,2,0,7.3,1
CUST-03254,West,41,2,27,one-year,fiber,81.53,1,1,1,0,2,7.2,0
CUST-03255,Northeast,52,4,18,month-to-month,dsl,99.14,1,1,0,6,1,3.3,0
CUST-03256,South,64,2,14,one-year,fiber,112.2,0,0,0,3,0,5.1,1
CUST-03257,South,25,1,13,month-to-month,dsl,83.1,0,1,3,0,2,7.4,1
CUST-03258,South,63,3,15,month-to-month,fiber,87.94,0,1,1,2,0,7.7,1
CUST-03259,West,77,4,41,month-to-month,none,85.22,1,0,1,1,1,8.2,0
CUST-03260,Northeast,39,1,30,month-to-month,none,80.93,0,0,1,3,1,6.0,1
CUST-03261,Midwest,30,1,32,month-to-month,fiber,81.58,0,0,4,4,0,6.9,1
CUST-03262,Midwest,76,4,35,two-year,dsl,143.51,1,1,4,0,0,8.0,0
CUST-03263,Northeast,72,1,54,one-year,fiber,121.32,0,0,4,0,2,8.4,0
CUST-03264,West,25,5,63,two-year,dsl,98.71,1,1,0,0,1,7.8,0
CUST-03265,Northeast,68,2,38,month-to-month,dsl,82.73,0,0,1,0,0,7.2,0
CUST-03266,South,69,5,47,month-to-month,fiber,101.84,0,1,4,0,1,8.3,1
CUST-03267,Midwest,36,1,54,month-to-month,fiber,108.78,0,1,2,1,0,7.7,1
CUST-03268,West,76,3,50,one-year,fiber,68.54,1,0,0,0,1,8.8,0
CUST-03269,West,29,3,10,month-to-month,dsl,86.9,1,0,1,1,1,6.0,1
CUST-03270,Northeast,52,2,71,one-year,dsl,80.73,1,1,4,0,0,9.4,0
